1.9533e-18,0.0025903,0.00012602,9.352e-06,0.021272,0.013816,1.0402e-05,7.1421e-08,1.2393e-31,3.5272e-74,7.4365e-05,0.082782,2.1091e-28,0.010638,1.6527e-18,1.1686e-44,3.2813e-05,0.00063598,1.0374e-27,3.4207e-21,4.5551e-31,0.025634,0.00019111,1.211e-33,0.062027,0.014314,1.4933e-25,0.031902,0.024211,0.036557,0.011534,8.8588e-13,0.01065,0.024844,1.3147e-10,0.010638,0.096164,8.9133e-27,0.010638,3.9976e-07,1.5016e-05,0.042515,1.2239e-12,6.5564e-12,0.012929,0.00058524,1.4051e-18,0.054677,3.5761e-06,0.010563,5.9419e-08,2.4898e-18,0.0077685,1.9337e-10,8.795e-09,0.0080496,0.0027787,1.5424e-11,3.4067e-22,5.7845e-08,0.0090155,2.5583e-07,8.7368e-12,4.1714e-15,1.2076e-22,8.36e-16,3.1509e-13,0.0023949,4.2356e-06,6.9013e-09,4.9461e-25,0.011032,8.0547e-19,0.000147,0.019857,4.1766e-11,7.2927e-15,9.9137e-08,8.6884e-16,0.0018788,3.8428e-19,0.054659,2.8856e-07,3.9993e-14,3.3825e-30,0.012596,0.018265,4.4842e-09,1.1137e-17,3.7027e-11,4.3592e-15,4.6333e-05,7.4059e-07,6.6963e-42,5.0324e-06,0.0025896,1.4229e-10,4.8459e-18,6.2822e-28,8.4e-28,8.4231e-19,9.6381e-39,0.0001697,2.1769e-05,0.0016941,3.9312e-50,2.7262e-11,7.8989e-07,1.5816e-14,2.5978e-11,1.4746e-35,1.9188e-07,1.3433e-38,7.6586e-25,2.391e-14,9.1834e-11,0.013157,3.6819e-16,5.4181e-16,3.1528e-28,1.0364e-11,1.598e-11,2.2712e-07,1.121e-05,0.021171,2.2579e-09,1.3329e-25,0.010297,0.0027,1.0427e-06,1.3631e-17,9.1808e-18,3.4795e-11,2.5986e-32,2.6306e-09,5.7226e-37,0.0050211,1.1877e-25,1.1701e-49,1.0421e-82,0.011158,0.010638,2.1609e-69,2.3406e-09,2.6777e-11,5.3121e-34,0.0065242,5.2227e-22,6.3437e-42,4.1218e-24,0.0086392,0.009148,7.0231e-09,2.0441e-46,1.0009e-75,3.1237e-11,0.00068268,6.4933e-16,2.9404e-14,1.7141e-50,0.00032231,1.1066e-17,1.6752e-10,1.5774e-16,0.034501,1.2214e-28,5.0529e-20,0.010601,1.4422e-12,2.9729e-13,1.1694e-49,5.568e-08,1.7644e-26,2.6909e-07,0.0072419,0.024417,6.4035e-19,1.3291e-15,2.365e-09,3.6709e-20,9.4547e-60,1.1143e-14,0.0011656,2.4095e-22,1.4856e-63,7.4428e-12,0.0096012,0.009742,9.1783e-25,2.5246e-44,1.491e-19,2.6789e-27,2.9904e-15,1.5648e-31,0.008151,1.2612e-10,9.9235e-18,3.7132e-23,7.1496e-32,0.029556
0.0045188,0.0059165,1.1178e-13,3.1973e-19,0.018028,0.0084959,7.8104e-08,1.2808e-05,1.2953e-21,2.2217e-60,0.00777,0.004444,2.2829e-08,0.016285,0.0057097,3.0432e-23,4.1635e-08,4.2346e-05,9.0039e-09,0.01991,0.0119,7.2026e-05,0.0044986,2.8011e-63,0.057944,0.063614,0.00038111,1.6351e-09,3.8768e-05,0.0046903,1.2757e-07,3.1857e-10,1.8832e-06,0.010538,0.0092512,3.022e-06,0.0068918,3.852e-11,8.0857e-06,7.8009e-10,1.0716e-05,0.012108,0.00010826,3.0878e-09,0.0049398,0.024411,0.0037683,0.002954,0.0092385,0.021666,0.0033665,1.5995e-20,0.0027795,1.1276e-13,0.016581,0.013241,0.012728,0.0099991,4.0217e-07,9.5584e-06,0.0064542,0.00073382,0.00026577,1.7764e-12,4.3085e-34,0.0093223,0.0054456,0.0070117,0.0089998,0.01174,0.0089604,0.020392,1.2278e-05,0.027143,0.012524,0.0016085,0.011629,6.1333e-05,0.00025732,0.0019681,4.7202e-07,0.06842,2.2141e-05,5.0491e-05,8.6905e-09,0.016986,0.0045174,0.037212,1.2939e-13,1.2105e-06,0.0030781,0.0088005,6.3508e-07,4.7865e-26,1.0983e-08,0.0012031,0.0044956,2.7465e-10,9.737e-08,0.017998,0.0057633,1.1058e-10,1.4756e-06,0.0036223,0.010466,2.7242e-32,1.6133e-05,0.00010737,8.2819e-08,8.3401e-06,1.6283e-29,0.015465,2.5633e-06,5.0141e-05,3.8108e-34,1.3949e-10,0.0031872,1.0743e-07,0.0092679,9.9559e-15,0.0014932,1.9773e-07,0.0036536,5.4059e-05,9.9071e-05,9.7868e-05,1.1127e-09,0.0034514,5.8688e-09,0.0069811,0.001875,0.0048299,5.6184e-08,1.8633e-05,0.0060695,3.1473e-36,0.01021,0.00093315,1.0713e-42,2.0072e-52,0.014527,0.0052423,3.4951e-25,5.2932e-07,0.00017662,8.0631e-35,4.0014e-05,0.0012005,1.0505e-13,1.2805e-07,9.4575e-05,0.042992,0.00021029,3.5284e-39,2.4985e-28,0.0027615,0.027202,0.0039031,2.1431e-21,1.4499e-34,0.00048783,0.002678,4.8797e-06,0.0044351,4.6627e-05,6.5227e-25,3.5098e-28,9.4845e-11,0.010337,0.0034185,5.394e-32,0.0044969,2.1551e-11,0.025678,0.00039158,0.004762,0.0044873,2.647e-06,1.537e-05,1.3719e-11,3.0349e-24,0.0012736,0.0048778,0.0037145,2.7576e-15,1.8539e-15,0.018661,0.0006844,0.009009,5.5484e-28,7.2916e-12,6.5147e-08,2.5349e-09,2.4426e-16,0.017968,4.8543e-08,0.0001454,8.4055e-12,7.7774e-38,0.00015949
0.0074505,0.0060561,0.0028961,0.002905,0.017283,0.0021049,0.0028987,6.264e-05,3.3194e-13,3.7297e-18,0.011369,0.01833,5.0785e-10,0.027646,0.0031292,1.331e-20,0.014724,0.0060072,1.3042e-14,2.3797e-07,7.9345e-06,0.0030404,0.005671,4.3599e-62,0.023335,0.035048,2.3978e-05,0.042036,0.0058008,0.021298,0.0057974,2.1473e-06,0.00053163,0.0022815,0.0079003,0.0086868,0.064678,1.8905e-06,1.7112e-06,0.017548,0.0024652,0.020309,0.022346,0.0024017,0.013563,0.0196,0.0035853,0.002966,0.002855,0.014192,0.00060907,1.9431e-09,0.0028879,1.3441e-05,0.0039155,0.00016253,0.012602,8.7727e-06,9.0733e-09,8.1445e-12,0.009479,0.0023374,0.01045,1.6551e-15,2.1101e-36,0.008748,0.0049252,0.0054043,0.0028908,1.9926e-13,0.0027939,1.5382e-05,0.0029029,0.016409,0.0075256,9.2581e-05,0.0048459,4.1743e-06,3.6838e-05,0.0012737,6.2802e-12,0.018269,3.2321e-05,0.0017905,4.2643e-20,0.013186,0.0081293,0.0016205,5.9977e-10,8.3311e-07,1.3169e-06,0.01192,0.0017748,6.5668e-23,3.1825e-10,0.0084013,4.3335e-06,2.8872e-06,5.0909e-19,0.0029242,0.008759,1.0462e-11,0.004656,0.0038884,0.0022899,6.3308e-46,0.0037121,0.00090397,0.0071776,0.0056668,2.129e-12,0.012258,0.00029695,6.6857e-07,6.0923e-23,3.2694e-05,0.0027912,0.0036345,7.0412e-11,1.5798e-22,0.000159,3.2642e-07,0.013918,0.012836,0.0048378,0.0045505,1.4872e-16,0.0045125,5.9825e-05,0.01028,2.4821e-05,0.0090265,0.0074896,8.4286e-14,0.013161,1.4646e-16,0.01149,1.7848e-15,1.9458e-26,1.0875e-30,0.0023343,0.013717,9.0414e-26,0.0028715,0.00096264,5.7559e-18,0.0077234,0.0085111,1.7672e-10,1.8958e-08,0.0035239,0.00079516,0.00055555,1.1804e-21,1.0023e-27,2.637e-06,0.020636,3.1103e-07,3.3787e-12,3.0477e-44,0.0032122,0.0092865,0.0078092,0.0028974,0.0014197,6.6804e-16,8.4829e-20,5.1582e-08,0.010276,0.00011264,2.4118e-30,5.2925e-09,1.5341e-05,0.011563,0.017812,0.010847,0.00093669,4.329e-06,0.023318,2.1282e-06,8.8987e-25,0.0013007,0.0049851,1.1996e-07,2.6815e-19,1.507e-07,0.034812,0.002889,8.6395e-10,7.1706e-18,3.24e-13,7.7291e-12,0.0023074,1.1354e-24,0.0020393,3.5915e-08,1.9952e-10,2.7182e-12,2.3706e-37,0.00288
1.2164e-10,0.0012589,0.0078301,3.3519e-10,0.0058754,0.020651,1.4876e-09,0.011739,2.592e-17,6.084e-25,0.0059517,0.006295,5.3262e-14,0.016747,2.5578e-07,6.2656e-39,7.5703e-05,4.9749e-07,1.658e-15,0.0032914,8.8939e-12,0.022155,1.4601e-13,1.0262e-66,0.048054,0.020845,0.0031809,0.040691,0.00032669,0.023525,0.016103,0.0056309,0.0061666,0.0058835,0.0050039,0.0066918,0.033009,2.7179e-21,2.2128e-05,1.0941e-05,0.021416,0.024451,0.020999,0.011624,2.003e-09,0.00076016,7.0777e-11,0.0072399,0.0059297,0.0090099,1.1211e-06,2.949e-30,0.014402,2.9603e-09,1.0924e-07,0.015212,0.02627,2.5056e-11,0.0036397,3.6915e-16,0.017506,5.4948e-07,4.8893e-09,1.6296e-14,3.6427e-60,0.0098938,1.6821e-14,0.011052,2.8229e-06,6.6637e-09,1.308e-11,0.0082396,0.00184,4.3625e-05,0.0088386,2.2433e-06,3.7735e-06,2.0296e-09,2.999e-11,0.0059431,1.386e-07,0.038485,1.4034e-07,1.1147e-09,8.3667e-15,0.0054793,0.0072536,0.0046815,0.00025183,1.592e-05,1.2213e-13,0.0025892,1.5013e-05,8.9777e-31,2.6382e-18,0.0017648,7.1398e-05,0.00014492,5.9567e-20,4.5727e-09,2.2496e-11,1.1291e-25,1.6084e-08,0.013241,1.712e-07,1.9324e-53,7.3502e-10,6.815e-08,0.00062413,0.0058834,0.0058609,7.6937e-06,3.0848e-14,2.3621e-25,1.9478e-16,2.0111e-05,0.0058798,5.1735e-08,0.0005466,1.0719e-10,2.825e-10,3.2709e-08,2.2956e-05,0.0063,0.017304,2.4804e-05,8.6776e-14,0.011875,0.0090641,0.0030969,9.6698e-07,4.1572e-13,0.0050033,1.9132e-26,9.4259e-07,2.6791e-15,0.016912,7.9275e-25,4.3052e-41,2.6302e-43,0.010885,0.0099257,5.1256e-32,2.1979e-07,3.4957e-09,9.6078e-41,0.00017235,0.003071,7.2714e-12,5.5555e-15,9.1146e-17,0.030136,1.1796e-05,6.3587e-39,2.1373e-89,0.0019756,0.013137,1.4923e-09,0.0023444,4.4043e-52,0.0045477,3.6996e-08,7.2009e-06,1.8757e-07,0.0044047,9.0672e-25,3.166e-40,1.4395e-10,1.7755e-05,0.00082716,2.9168e-27,2.3939e-07,0.0027992,0.02363,0.0018193,0.02522,5.9351e-08,4.1449e-08,0.024923,0.013139,8.3806e-26,1.1763e-12,0.0097767,1.0708e-14,4.1797e-41,4.6614e-09,0.031713,0.010498,1.7045e-13,1.9461e-37,8.1603e-09,3.5654e-19,1.7779e-16,1.2574e-12,0.0093187,0.021699,3.3191e-09,2.8361e-09,1.1682e-41,0.040239
0.0014557,1.9136e-15,8.0066e-12,1.4443e-08,0.014844,5.7514e-13,4.2925e-06,4.8e-06,2.3498e-23,3.3566e-55,1.5787e-05,0.004427,0.0022488,0.017863,0.0066375,1.131e-33,0.0017586,2.1969e-13,0.0039686,0.0044384,0.0039947,0.0044713,5.6361e-06,3.6101e-37,0.015037,0.0044158,4.0137e-10,0.0027075,0.0048655,0.0023553,3.2482e-07,4.4675e-06,4.6401e-05,0.0068506,0.00011211,0.00068977,0.0035984,0.0021499,0.0016734,0.00338,6.1178e-20,0.0020872,3.536e-06,0.0026495,0.0015066,2.0048e-14,0.0059746,2.237e-14,1.2078e-17,6.8952e-08,0.0093568,0.0022173,0.00073971,0.013368,0.011096,6.6333e-05,7.8301e-07,0.013175,0.00019859,0.017255,0.00053397,0.015822,0.0079113,0.0011156,2.7446e-24,0.0046729,0.0022036,2.05e-12,0.020794,0.01995,0.005186,0.00013148,0.00039704,0.016901,4.3084e-12,0.01289,0.01923,0.0022173,6.1904e-05,0.0052755,3.606e-09,0.017878,0.0073812,2.2775e-20,0.0027121,7.5135e-08,5.2078e-16,0.0075408,0.0085752,0.0023427,0.1795,1.9054e-09,0.0098274,3.1195e-32,2.7431e-05,0.015388,0.015785,0.0084375,0.071305,5.6632e-15,0.0078384,8.885e-13,3.2334e-22,8.2222e-06,0.010567,1.76e-40,0.0065173,4.0978e-14,0.017417,0.0027406,3.7356e-19,0.024548,0.0021716,0.004117,4.6359e-08,1.9787e-08,4.0474e-09,6.0536e-11,2.0084e-06,4.0736e-45,0.0039541,6.3948e-05,0.0057254,0.0058857,5.3343e-07,1.7523e-07,5.7614e-19,0.010488,0.0050892,2.1017e-06,3.9084e-19,0.0066354,0.0011668,1.0466e-24,0.0016693,9.4215e-30,1.5487e-06,1.0283e-16,5.7601e-39,0.0017954,8.8088e-07,0.008625,5.7405e-35,0.0046827,0.0028955,6.6532e-42,0.00029412,0.0053948,6.4964e-08,5.3332e-09,1.4666e-09,0.001274,3.1019e-11,1.8209e-44,5.342e-14,0.0021904,0.011361,7.0184e-05,0.0043793,4.9445e-17,3.1566e-07,0.0015196,0.0022832,9.5156e-14,1.3022e-12,3.1945e-20,0.0019183,0.013056,0.0087187,1.8918e-05,2.9052e-19,0.0025974,1.4985e-66,1.5165e-07,0.00041659,0.0066368,0.04139,0.00087129,0.0096175,0.016264,1.9192e-14,0.011676,7.2252e-16,0.0025206,2.2859e-44,2.9913e-20,0.0026932,6.605e-07,0.0044346,0.0088691,0.0092535,0.013545,7.4585e-05,3.4799e-23,3.3716e-10,9.6543e-11,0.0055396,0.0003772,6.1465e-06,0.00041698
0.0030171,0.002378,6.1138e-05,6.459e-06,0.0089239,0.00031054,7.3466e-05,0.0067081,1.0704e-10,1.8322e-27,0.0016592,0.0017311,0.0010917,0.0058548,0.0019431,2.4498e-18,0.0010275,0.0081289,0.0024649,0.0022574,0.0012242,0.0016562,0.00022196,6.565e-70,0.035574,0.02668,0.0037652,0.0035294,0.0015399,0.019151,7.5473e-10,2.7979e-06,0.0015232,0.011034,0.0052079,1.0905e-08,0.028723,3.6143e-05,0.00012281,0.0037624,1.8773e-06,0.0029332,0.0083515,0.0036825,0.0012315,0.0023593,5.5569e-05,0.0010618,3.4092e-06,0.00023206,0.020852,3.6979e-09,0.0042199,0.0013599,0.0031776,9.8758e-11,0.027153,0.0054364,0.014624,0.0031664,0.008495,0.0077008,0.01105,0.003795,2.7958e-14,0.0049477,0.0043613,0.0025756,9.9395e-06,0.0088262,0.0076669,0.0098045,0.0025933,0.021973,0.0302,0.0055279,0.0022197,5.5658e-10,0.0087119,0.001575,0.0075325,0.031957,0.0062585,0.0012191,0.0036959,0.0001674,0.0024938,0.027208,0.0012376,0.0057078,0.01027,0.0031018,0.010667,2.8631e-34,0.00091215,0.0097117,0.023186,0.0012299,0.0036838,0.0037129,0.0037909,0.0035487,0.0052752,0.0056175,0.015056,5.4972e-42,0.002608,2.9169e-06,0.0026597,0.0022781,0.0033283,0.0059265,0.00045175,0.0069562,0.0012356,0.0011846,7.9937e-07,6.896e-05,0.0053542,6.0776e-22,0.0021808,0.0012363,0.0071841,0.0041088,0.0042539,0.0046129,0.0022274,0.016883,0.00092065,0.011276,0.0024098,4.6729e-06,0.00055844,0.0025376,0.010878,1.3654e-26,0.024545,3.1781e-17,1.1632e-15,9.6898e-20,0.0071768,0.0039673,7.0326e-18,0.0085696,0.0005701,8.0088e-24,0.015075,1.6481e-05,1.8225e-09,1.543e-06,9.7541e-05,0.0013112,0.00095244,7.9694e-51,2.9199e-34,0.00026606,0.01557,0.0029737,1.5192e-06,0.0013015,0.00068807,0.0020048,0.015265,2.6832e-05,1.1539e-06,0.0010774,5.2605e-09,1.1893e-09,0.0093727,8.5073e-05,4.7965e-06,0.00077491,1.8814e-06,0.027241,0.00065814,0.00019987,0.0024199,0.0024957,0.012874,0.0049747,1.6116e-11,0.0079204,0.0068246,0.0026507,2.3719e-14,0.00026019,0.035145,9.6747e-06,3.7223e-18,4.7663e-23,2.0075e-11,0.0012333,0.0014719,0.00017273,0.050196,0.0039402,0.0015888,0.0010896,4.5114e-21,0.0010402
0.0030643,0.00047098,5.0585e-07,2.2228e-07,0.0057129,0.010099,1.8927e-07,0.0005885,8.5438e-21,6.2998e-27,0.00036566,0.0041907,0.00011186,0.011777,0.0042263,2.9155e-23,0.0052146,0.00016245,2.7568e-05,0.0026179,0.0030475,0.0044625,5.6688e-06,5.5834e-36,0.026095,0.023337,1.1296e-07,0.0069873,0.0027696,0.0069819,0.0023821,0.00074172,0.0010911,0.0049131,0.0081832,0.00084401,0.020139,8.5172e-12,0.0033295,0.0012924,8.4199e-06,0.010838,0.0018304,0.00091566,0.002021,0.00091506,0.0035552,0.0036905,6.9815e-08,0.0017925,0.0073226,0.0018314,0.0046576,0.0092497,0.021993,0.0045279,0.025901,0.0035121,0.0016139,0.0031538,0.011294,0.0012483,0.0049987,0.00013543,6.7799e-24,0.020013,0.0041847,0.0054027,0.0026579,0.0027104,0.0068587,0.0068218,0.0044619,0.024467,0.019584,0.005417,0.0032673,0.0022842,0.0086256,0.0020287,0.0027337,0.036444,0.0031234,0.00091603,0.00086512,0.0075951,0.0082134,0.038039,0.00092149,0.0027609,0.0056498,0.012886,0.0043301,0.00091573,0.0084869,0.0059497,0.0039934,0.0075934,0.00092074,0.0085508,0.0070294,6.5187e-05,0.00049571,0.0073236,0.012627,1.5176e-31,0.0090488,2.6898e-06,0.0047225,0.0013431,0.0015676,0.010286,0.00042838,9.2948e-10,1.674e-16,0.0018101,0.0042064,0.0031984,0.0030508,4.478e-32,1.2519e-05,0.0027372,0.00972,0.0025296,0.0061561,0.0052137,2.2182e-10,0.018931,0.0010967,0.0083316,0.00074324,0.00036467,0.00015693,3.2759e-23,0.002521,6.5871e-23,0.014531,0.0010898,3.0158e-32,1.2055e-23,0.005582,0.014002,6.0547e-09,0.003197,0.0011872,4.4046e-33,0.0066294,0.0015275,4.5111e-07,5.5506e-08,0.00057416,0.015051,2.8728e-05,1.4146e-47,4.2359e-31,0.010158,0.022327,0.0044907,0.00092166,3.5405e-21,0.0080243,0.0093789,0.0068676,3.5488e-06,0.0012353,1.4813e-15,4.5034e-11,0.00091988,0.006554,2.7045e-05,4.4952e-14,0.0071246,1.875e-08,0.028753,0.006212,0.0091444,0.0057931,0.0041836,0.0042798,0.0034624,7.0023e-20,0.0019793,0.0035172,2.1636e-07,1.0792e-21,0.0012686,0.04503,0.005645,2.3458e-10,8.5285e-07,2.9874e-09,4.0017e-10,0.00371,7.1319e-14,0.01442,0.00039755,0.016168,1.3499e-08,2.2639e-35,0.0069688
1.9854e-06,0.005179,0.0017175,0.00023163,0.010253,0.001594,5.4916e-07,0.0021806,2.9666e-28,6.6477e-46,0.0093284,0.015688,2.2992e-07,0.016567,1.0595e-05,7.2738e-39,0.00083179,0.0003338,2.5987e-05,3.6889e-06,4.9839e-07,0.0093161,0.00055004,1.7206e-58,0.0090782,0.024037,1.66e-09,0.005748,9.2919e-06,0.0038373,9.7482e-08,1.0959e-08,0.0014402,0.0047194,0.0055126,1.6516e-07,0.014885,2.5636e-12,1.1221e-11,0.0021357,3.8272e-05,0.0010527,0.0042359,0.0051446,0.0044797,2.857e-06,0.00013837,0.01113,1.0481e-05,0.0012108,0.0089034,1.3687e-09,0.0021141,9.9945e-07,0.013038,0.00040813,0.058441,0.0020966,0.0090209,1.6262e-08,0.0053833,0.0098471,0.0092808,2.4138e-13,1.2665e-36,0.018987,0.00010095,0.027314,0.0023249,0.0039341,0.0062416,0.003385,8.6823e-06,0.0057444,0.04147,1.612e-07,0.0023717,0.0015572,0.0091648,0.011085,0.0063415,0.069181,0.0018083,0.00057988,0.0084761,2.0444e-05,0.022788,0.064879,2.642e-14,0.0087868,0.0014914,0.0098111,0.010609,2.0191e-07,1.6389e-05,0.00030372,0.0083511,2.0217e-06,5.3798e-06,0.0012223,0.0045996,1.588e-06,0.0043001,0.0065606,0.0023887,3.1875e-31,0.00026164,2.6246e-07,0.0042373,2.084e-08,8.4753e-21,0.0021892,2.6162e-05,0.0013319,8.3304e-20,0.0014334,0.0021853,7.5983e-12,0.0019964,1.6014e-30,0.00020215,0.0013719,0.0078355,7.5306e-05,0.053513,2.7099e-06,1.0992e-22,0.0080737,0.0047716,0.0038943,2.5672e-06,9.5507e-07,0.001832,8.3779e-23,0.0035932,5.8941e-40,0.026342,7.184e-16,3.5507e-35,1.1176e-37,0.013193,0.0053456,8.1738e-21,7.569e-05,0.0003075,4.3765e-25,4.2166e-06,0.0014037,4.8016e-15,0.0021138,0.0021894,0.0012049,3.9184e-05,3.683e-49,4.5098e-57,1.0666e-07,0.0045765,0.0029553,3.3861e-07,1.1994e-19,9.1952e-06,0.012403,0.0019083,2.1253e-12,0.014194,6.4036e-22,7.8794e-36,1.3881e-07,0.0060841,0.0026076,4.1845e-26,0.00059268,1.1117e-06,0.0044041,5.9489e-05,0.025162,0.00015015,0.0034847,0.0004954,1.0067e-06,1.6723e-14,5.9272e-06,0.011119,5.54e-10,2.9586e-47,6.5125e-09,0.071148,0.0025409,9.5986e-08,2.0447e-26,1.3018e-07,7.9775e-22,0.00055841,6.472e-21,0.023709,0.0014051,2.1508e-06,3.3633e-09,2.4092e-21,0.0019624
0.00064948,0.0028853,1.1094e-09,1.5883e-12,1.3322e-06,0.003056,5.7313e-07,0.0058231,3.5822e-37,9.4157e-45,4.7019e-09,0.0064921,4.4598e-19,0.010616,5.6624e-06,7.9364e-45,0.0041036,2.7628e-07,4.5414e-22,2.4043e-11,0.00012894,0.0030026,1.58e-10,1.5232e-38,0.012199,0.0020063,1.4559e-08,0.0013056,6.1794e-07,0.0086304,0.0017882,9.0958e-23,4.2357e-10,0.010917,0.0026264,0.00052447,0.0020465,8.229e-37,1.7929e-06,0.0011905,0.0018677,0.0033401,1.6004e-05,1.3179e-06,1.1505e-09,0.00031058,3.4566e-06,0.015244,9.3552e-08,7.6138e-06,4.8998e-08,0.0059765,0.0027559,0.020643,0.035556,0.021734,0.0026693,6.517e-24,2.9761e-10,1.0935e-19,0.015549,3.4116e-05,0.052843,2.9947e-07,3.8746e-39,0.020658,1.206e-10,0.0061964,0.01932,0.0089281,1.5269e-13,8.0436e-12,2.953e-05,0.013059,0.0055445,0.0025101,2.9818e-05,9.1005e-11,0.011567,0.014444,1.2339e-10,0.015726,0.0030031,3.3973e-07,5.7311e-25,0.0077651,0.014026,0.011551,2.4554e-23,0.019679,1.8656e-05,0.015584,0.0071885,5.3755e-24,2.6523e-05,0.0038677,0.048169,0.013902,0.0060101,2.3544e-11,0.00033902,0.023152,2.4541e-09,0.0045643,0.0082141,7.9664e-39,0.0062793,2.288e-05,0.022955,5.2376e-11,3.4243e-18,1.9402e-05,2.0264e-19,2.5569e-05,1.0585e-09,4.9777e-05,8.0835e-06,3.9399e-06,0.013837,3.4455e-27,0.0018301,9.6401e-08,0.0025297,2.4938e-06,0.015503,4.3067e-10,3.9081e-25,0.0060069,0.0060813,0.018922,0.010562,4.0337e-07,0.00051766,1.8883e-40,2.9112e-06,6.389e-38,0.00018465,5.0358e-12,1.5024e-55,4.5163e-54,0.012835,0.010868,6.4215e-36,4.3514e-05,4.8488e-16,2.9541e-28,0.013802,0.025947,3.7108e-25,0.00011496,2.8807e-05,0.011973,0.0027527,1.2126e-46,1.0381e-60,3.6771e-05,0.0038407,0.0036223,0.0030059,0.0074375,4.1835e-21,2.6165e-07,0.023857,7.9453e-21,0.0056601,0.0029987,2.5255e-08,0.0053349,0.032162,2.3946e-09,0.0057504,1.2934e-11,2.5016e-08,0.0029997,0.027423,0.013162,3.6223e-05,0.016354,0.0096802,0.013105,5.6524e-37,2.0271e-07,0.014636,2.9693e-22,4.4606e-44,3.8523e-07,0.011563,0.00053334,2.6007e-05,1.3671e-40,0.0055852,7.5286e-05,0.008043,0.0097278,0.00012509,0.0018874,0.017438,7.5795e-25,1.9827e-11,0.0065548
1.4884e-07,0.00013096,0.0085896,3.3112e-05,6.2348e-06,0.0078193,5.1764e-07,4.4182e-06,1.5597e-25,9.7254e-45,1.0283e-14,0.011696,3.2781e-10,0.0097003,0.0030188,1.8361e-42,0.0070707,0.0085234,2.829e-18,0.0085692,1.147e-05,9.4226e-14,9.5854e-08,5.664e-48,0.015538,0.021551,6.4291e-07,0.00019068,4.076e-07,0.0034133,1.7649e-05,2.309e-11,0.0072883,0.00026829,0.0037425,0.0033273,0.0012394,2.7673e-22,0.0098189,0.0031106,0.00011695,0.010042,7.9306e-10,0.0029103,4.8486e-07,0.002236,0.002336,0.0087471,2.5762e-05,0.0088399,5.1078e-11,6.0983e-15,0.000164,0.02432,0.015649,5.7442e-06,0.025575,0.00032462,8.0553e-09,5.4624e-18,0.015921,3.6588e-11,0.026885,0.0032688,0.0099667,0.021535,0.0013818,0.01541,0.023658,5.8063e-21,0.0043032,5.0452e-07,1.4464e-07,0.00017634,0.0033806,0.0029933,0.0033225,1.6608e-13,0.0030492,0.010775,0.0033224,0.013534,3.8753e-13,3.5646e-22,2.1667e-18,0.015404,0.01034,0.0060097,4.7203e-16,0.0034134,0.010223,0.012009,0.0023907,8.4764e-19,0.0065154,2.9921e-08,0.013138,0.041543,2.7261e-26,4.2114e-09,0.014072,0.0010055,0.0010906,0.011298,0.0019528,5.7907e-40,0.0033853,6.4695e-15,0.025699,2.5287e-11,5.1728e-23,1.3691e-10,2.2225e-06,4.7415e-05,1.9718e-05,5.6691e-15,0.0033837,0.00028488,0.012781,1.0422e-16,1.1386e-12,1.4852e-06,0.006562,0.0066664,0.0063956,5.0492e-09,0.00025955,0.0082777,0.019766,0.042772,0.01106,4.5024e-13,6.4463e-05,7.3102e-18,7.023e-14,5.4028e-27,0.0035371,1.417e-16,9.9076e-36,2.9273e-47,0.019101,0.013543,2.1483e-22,0.0011623,1.8303e-18,1.2496e-24,0.0095935,0.0005584,9.2792e-19,2.241e-11,3.0773e-08,0.029938,9.5496e-05,1.0621e-45,2.9489e-41,0.00015714,0.0057167,0.0030353,0.006844,0.0032749,0.0063212,0.00035351,0.0068308,1.5769e-06,0.0084815,0.0030369,0.0031221,0.0087966,0.012273,3.9992e-14,2.6952e-17,8.8511e-13,1.4607e-12,0.014747,0.013729,0.011459,0.0025288,0.021827,0.0049573,0.008115,8.9516e-30,1.3365e-05,0.01122,2.3135e-17,9.1216e-41,7.3973e-22,0.016179,0.014548,5.1678e-08,2.4749e-24,0.0085024,3.436e-08,0.0066685,3.2732e-06,3.3356e-05,2.8012e-17,4.7999e-06,6.6251e-18,0.010083,0.012914
